0.535,0.359,0.771,0,0.111,-9.343,0.0607,0.488,154.163,Sad
0.642,0.374,0.786,0,0.0906,-9.386,0.0545,0.0799,124.099,Sad
0.545,0.255,0.362,1.77e-05,0.0841,-14.844,0.0311,0.831,98.088,Sad
0.554,0.321,0.893,0,0.0996,-8.251,0.028,0.288,135.047,Sad
0.941,0.421,0.321,9.34e-05,0.0967,-7.918,0.0583,0.787,107.011,Sad
0.545,0.478,0.785,0.00278,0.123,-7.035,0.0559,0.318,173.746,Sad
0.435,0.155,0.873,0,0.107,-8.948,0.046,0.0935,128.532,Sad
0.636,0.319,0.618,1.7e-06,0.125,-10.065,0.0718,0.378,74.109,Sad
0.601,0.537,0.743,0.732,0.143,-9.464,0.0296,0.394,144.994,Sad
0.725,0.258,0.668,2.63e-05,0.0955,-14.065,0.255,0.173,127.876,Sad
0.455,0.292,0.889,0,0.106,-6.792,0.0563,0.43,84.339,Sad
0.693,0.195,0.894,0.0325,0.126,-15.278,0.0446,0.315,116.725,Sad
0.472,0.305,0.84,0,0.142,-11.465,0.0295,0.584,165.9,Sad
0.732,0.304,0.747,6.13e-05,0.143,-13.086,0.111,0.185,139.965,Sad
0.264,0.122,0.885,0.349,0.094,-15.399,0.0349,0.0735,148.658,Sad
0.51,0.355,0.892,0,0.133,-6.883,0.0287,0.453,141.796,Sad
0.604,0.179,0.835,0,0.162,-15.383,0.0339,0.391,124.982,Sad
0.351,0.296,0.934,0,0.095,-10.109,0.0333,0.12,115.284,Sad
0.571,0.172,0.979,0.275,0.124,-20.7,0.0318,0.297,90.972,Sad
0.542,0.0957,0.935,6.4e-06,0.182,-14.518,0.0404,0.259,134.739,Sad
0.772,0.256,0.491,0.00612,0.144,-8.545,0.0481,0.357,118.902,Sad
0.44,0.306,0.891,0,0.103,-8.947,0.0363,0.201,117.288,Sad
0.481,0.262,0.735,0.0114,0.832,-15.73,0.0414,0.375,122.883,Sad
0.348,0.226,0.962,0.00483,0.135,-10.918,0.0386,0.173,129.251,Sad
0.608,0.174,0.851,1.92e-05,0.0855,-8.796,0.0332,0.193,112.175,Sad
0.714,0.4,0.393,0.000718,0.109,-8.264,0.0618,0.318,81.974,Sad
0.48,0.561,0.317,0.00641,0.184,-5.874,0.027,0.541,164.791,Sad
0.459,0.575,0.604,0,0.0885,-4.858,0.0573,0.183,111.881,Sad
0.581,0.4,0.893,0.576,0.161,-8.739,0.0291,0.433,112.331,Sad
0.398,0.0887,0.902,1.76e-06,0.0873,-13.683,0.0334,0.356,74.797,Sad
0.537,0.201,0.899,0.00163,0.077,-12.948,0.033,0.196,134.087,Sad
0.39,0.448,0.8,0.182,0.107,-8.57,0.0276,0.077,144.89,Sad
0.209,0.417,0.164,0.00196,0.113,-8.74,0.0338,0.124,138.178,Sad
0.235,0.187,0.988,0.00197,0.106,-12.754,0.0347,0.118,85.962,Sad
0.443,0.369,0.969,0.277,0.638,-9.514,0.0441,0.0989,174.107,Sad
0.432,0.34,0.807,0,0.0864,-7.977,0.0824,0.449,135.172,Sad
0.443,0.466,0.393,0.647,0.165,-9.209,0.0302,0.19,127.493,Sad
0.407,0.308,0.778,1.46e-05,0.092,-9.001,0.0296,0.153,73.254,Sad
0.546,0.311,0.818,1.65e-05,0.107,-10.396,0.0288,0.246,147.464,Sad
0.367,0.111,0.978,3.97e-05,0.0897,-14.084,0.0972,0.198,82.642,Sad
0.795,0.178,0.607,0,0.623,-11.991,0.0574,0.608,93.982,Sad
0.629,0.327,0.761,2.96e-05,0.103,-8.285,0.029,0.381,74.953,Sad
0.736,0.308,0.946,0,0.186,-7.83,0.0677,0.361,111.202,Sad
0.588,0.477,0.61,0.00188,0.122,-12.71,0.0492,0.488,150.396,Sad
0.592,0.256,0.842,2.38e-06,0.088,-14.031,0.0449,0.103,76.361,Sad
0.567,0.267,0.839,1.46e-06,0.089,-6.502,0.0299,0.0592,110.011,Sad
0.552,0.643,0.0364,0.74,0.105,-7.36,0.0327,0.212,120.012,Sad
0.626,0.286,0.678,0,0.134,-9.933,0.0374,0.366,84.954,Sad
0.599,0.396,0.738,2.19e-05,0.102,-10.489,0.0392,0.134,111.072,Sad
0.416,0.233,0.882,0,0.0934,-10.988,0.0347,0.242,68.853,Sad
0.467,0.506,0.648,3.21e-05,0.128,-9.271,0.029,0.218,97.132,Sad
0.441,0.369,0.968,0.207,0.641,-9.644,0.046,0.115,174.152,Sad
0.551,0.832,0.00272,4.82e-06,0.102,-4.959,0.0437,0.517,111.482,Sad
0.449,0.602,0.149,0,0.141,-4.8,0.0264,0.32,170.04,Sad
0.363,0.71,0.216,0,0.121,-3.08,0.0308,0.383,170.113,Sad
0.422,0.459,0.709,0.00338,0.082,-5.341,0.0287,0.227,144.895,Sad
0.285,0.371,0.698,0.00392,0.104,-6.833,0.0295,0.372,154.989,Sad
0.496,0.507,0.601,0,0.332,-5.449,0.0305,0.396,139.869,Sad
0.505,0.717,3.9e-05,0,0.136,-3.572,0.0307,0.328,99.574,Sad
0.551,0.386,0.659,0,0.125,-10.22,0.132,0.245,116.409,Sad
0.513,0.661,0.161,0,0.246,-6.419,0.24,0.179,94.791,Sad
0.697,0.691,0.214,0,0.185,-4.757,0.146,0.305,137.853,Sad
0.771,0.713,0.00265,1.97e-06,0.105,-6.755,0.0643,0.235,130.095,Sad
0.21,0.94,0.00602,0,0.269,-3.427,0.123,0.255,179.722,Sad
0.261,0.592,0.0451,0,0.254,-4.665,0.0317,0.329,139.242,Sad
0.416,0.86,0.000972,0,0.0957,-3.94,0.048,0.408,153.051,Sad
0.695,0.661,0.00525,0,0.286,-7.2,0.0645,0.513,104.979,Sad
0.494,0.612,0.678,0,0.0913,-6.936,0.291,0.216,151.091,Sad
0.558,0.778,0.0719,0,0.0905,-4.03,0.274,0.294,88.125,Sad
0.489,0.364,0.572,0,0.108,-10.672,0.03,0.377,135.352,Sad
0.675,0.751,0.0604,0,0.0893,-3.539,0.0296,0.612,118.384,Sad
0.6,0.139,0.811,9.5e-06,0.0918,-8.975,0.0464,0.256,171.041,Sad
0.574,0.456,0.395,0,0.161,-9.435,0.0865,0.182,149.945,Sad
0.711,0.678,0.219,0,0.176,-6.398,0.0476,0.615,94.04,Sad
0.659,0.74,0.172,0,0.362,-6.181,0.243,0.427,89.042,Sad
0.784,0.486,0.0538,0.497,0.101,-6.497,0.0475,0.0894,110.964,Sad
0.618,0.693,0.246,0,0.112,-5.943,0.45,0.454,170.982,Sad
0.655,0.642,0.203,2.3e-05,0.11,-6.758,0.0729,0.208,83.974,Sad
0.678,0.398,0.738,0,0.117,-8.413,0.0315,0.202,111.833,Sad
0.554,0.321,0.893,0,0.0996,-8.251,0.028,0.288,135.047,Sad
0.639,0.807,0.302,0,0.119,-6.553,0.0655,0.575,122.965,Sad
0.621,0.31,0.945,6.12e-05,0.117,-10.164,0.0283,0.125,111.893,Sad
0.781,0.77,0.0406,2.11e-06,0.532,-4.421,0.23,0.495,80.052,Sad
0.608,0.419,0.277,0,0.187,-8.231,0.275,0.634,76.61,Sad
0.767,0.512,0.893,0.000223,0.103,-6.777,0.0591,0.489,123.921,Sad
0.669,0.721,0.06,0,0.147,-7.507,0.0315,0.618,98.044,Sad
0.57,0.0279,0.859,0.0892,0.254,-22.282,0.0588,0.28,84.902,Sad
0.492,0.26,0.646,0.00178,0.0705,-17.341,0.0921,0.312,111.519,Sad
0.6,0.723,0.647,0,0.771,-10.067,0.292,0.785,160.64,Sad
0.499,0.33,0.589,4.21e-05,0.102,-11.467,0.0348,0.395,135.993,Sad
0.276,0.715,0.00552,0.000417,0.201,-5.356,0.0432,0.173,137.028,Sad
0.563,0.592,0.209,5.08e-05,0.132,-4.571,0.0276,0.136,104.016,Sad
0.64,0.743,0.269,0,0.101,-4.08,0.0379,0.361,122.035,Sad
0.246,0.482,0.713,0.226,0.102,-9.949,0.0359,0.0776,141.863,Sad
0.445,0.541,0.739,1.04e-05,0.0888,-6.048,0.0335,0.0773,120.922,Sad
0.467,0.988,0.000152,0.0484,0.28,-3.313,0.112,0.321,130.433,Sad
0.407,0.147,0.857,2.89e-06,0.0913,-8.822,0.0355,0.0765,141.284,Sad
0.696,0.57,0.673,3.02e-06,0.098,-9.084,0.557,0.329,76.976,Sad
0.473,0.461,0.149,0,0.0973,-6.474,0.333,0.615,165.985,Sad
0.524,0.711,0.0567,0,0.134,-5.494,0.0405,0.539,203.867,Sad
0.709,0.6,0.282,0,0.134,-7.079,0.102,0.345,142.02,Sad
0.391,0.604,0.00812,5.18e-06,0.0443,-8.104,0.212,0.168,169.658,Sad
0.501,0.86,0.175,0,0.234,-4.352,0.152,0.152,81.166,Sad
0.509,0.538,0.385,0,0.104,-7.335,0.0572,0.244,75.089,Sad
0.686,0.172,0.839,1.81e-05,0.0793,-8.722,0.0329,0.197,112.655,Sad
0.619,0.746,0.0537,0,0.295,-5.479,0.36,0.757,149.944,Sad
0.637,0.678,0.209,0,0.156,-3.798,0.266,0.254,84.039,Sad
0.511,0.629,0.41,0,0.162,-7.755,0.151,0.0442,129.924,Sad
0.446,0.84,0.567,0,0.0967,-4.539,0.313,0.433,150.686,Sad
0.452,0.574,0.246,0,0.189,-8.336,0.31,0.58,92.791,Sad
0.644,0.661,0.000177,5.14e-06,0.108,-6.093,0.0418,0.272,154.001,Sad
0.831,0.514,0.203,0.000156,0.115,-6.695,0.0368,0.397,114.94,Sad
0.567,0.539,0.122,0,0.11,-11.203,0.169,0.429,91.205,Sad
0.461,0.612,0.15,0,0.086,-8.645,0.522,0.0374,168.504,Sad
0.737,0.429,0.632,0,0.104,-10.252,0.0785,0.147,99.955,Sad
0.535,0.55,0.246,0.000105,0.124,-7.249,0.0229,0.619,90.086,Sad
0.795,0.594,0.111,0,0.162,-6.2,0.0747,0.409,135.002,Sad
0.664,0.708,0.0337,0,0.0841,-4.154,0.0474,0.742,103.07,Sad
0.766,0.548,0.775,5.57e-06,0.1,-4.29,0.235,0.424,82.944,Sad
0.8,0.585,0.264,0,0.153,-7.343,0.0924,0.779,126.058,Sad
0.717,0.347,0.0511,2.43e-06,0.087,-10.265,0.0636,0.0589,84.987,Sad
0.46,0.398,0.669,0,0.109,-9.074,0.0421,0.335,95.852,Sad
0.433,0.223,0.81,3.67e-06,0.229,-12.616,0.0375,0.227,81.03,Sad
0.516,0.595,0.0275,0,0.109,-4.63,0.0313,0.222,119.972,Sad
0.597,0.418,0.652,0,0.12,-10.03,0.177,0.313,129.948,Sad
0.331,0.622,0.858,0,0.104,-7.291,0.092,0.388,64.468,Sad
0.435,0.155,0.873,0,0.107,-8.948,0.046,0.0935,128.532,Sad
0.536,0.708,0.513,0,0.0951,-7.882,0.758,0.09,78.33,Sad
0.522,0.385,0.536,0,0.135,-7.355,0.0288,0.236,89.792,Sad
0.746,0.576,0.252,0,0.074,-7.461,0.414,0.337,110.2,Sad
0.734,0.57,0.847,2.14e-05,0.112,-7.066,0.133,0.689,129.953,Sad
0.872,0.391,0.469,4.13e-06,0.297,-9.144,0.242,0.437,134.021,Sad
0.797,0.533,0.0172,0.000152,0.103,-9.74,0.0412,0.329,131.036,Sad
0.735,0.197,0.768,0.000276,0.296,-13.378,0.537,0.383,147.899,Sad
0.574,0.824,0.359,0,0.0816,-6.885,0.0463,0.434,149.981,Sad
0.612,0.28,0.932,0,0.088,-8.648,0.0434,0.387,72.795,Sad
0.523,0.606,0.512,0,0.106,-4.754,0.0301,0.065,145.837,Sad
0.725,0.489,0.228,7.43e-06,0.0854,-12.565,0.256,0.362,95.151,Sad
0.582,0.525,0.111,0,0.134,-7.163,0.0627,0.51,133.249,Sad
0.76,0.497,0.033,0,0.0885,-7.838,0.147,0.205,128.062,Sad
0.547,0.778,0.000111,0.0136,0.138,-4.529,0.0276,0.16,136.98,Sad
0.358,0.557,0.695,0,0.0902,-7.398,0.059,0.494,85.043,Sad
0.62,0.574,0.569,0,0.19,-7.788,0.0479,0.357,100.023,Sad
0.486,0.204,0.938,0,0.108,-14.511,0.0449,0.243,126.144,Sad
0.397,0.172,0.841,6.78e-05,0.108,-15.698,0.0445,0.123,101.275,Sad
0.759,0.245,0.515,0.000154,0.102,-6.545,0.138,0.209,96.992,Sad
0.662,0.714,0.312,0,0.179,-5.68,0.121,0.464,147.997,Sad
0.556,0.538,0.0689,0,0.196,-5.408,0.0382,0.291,143.95,Sad
0.561,0.0859,0.94,0,0.16,-11.478,0.0511,0.117,78.372,Sad
0.245,0.425,0.914,0.646,0.116,-8.379,0.0324,0.254,203.816,Sad
0.597,0.417,0.461,0,0.109,-4.322,0.0288,0.391,99.999,Sad
0.324,0.149,0.878,0.00016,0.0795,-11.966,0.0311,0.342,83.582,Sad
0.42,0.33,0.245,0.000679,0.0677,-13.925,0.0275,0.175,157.143,Sad
0.434,0.346,0.471,4.46e-06,0.339,-8.803,0.0298,0.158,122.927,Sad
0.613,0.395,0.937,0.72,0.161,-14.988,0.0312,0.273,118.936,Sad
0.347,0.298,0.979,0.925,0.178,-14.461,0.04,0.542,86.254,Sad
0.362,0.445,0.575,0.447,0.613,-14.223,0.0334,0.262,109.524,Sad
0.942,0.641,0.331,0.179,0.028,-10.15,0.0333,0.966,114.443,Sad
0.436,0.804,0.209,0,0.171,-4.907,0.0409,0.784,188.061,Sad
0.499,0.516,0.185,0.0215,0.11,-10.846,0.028,0.485,149.886,Sad
0.479,0.407,0.912,0.401,0.11,-12.428,0.0346,0.338,91.91,Sad
0.168,0.302,0.315,0.79,0.11,-11.645,0.0344,0.205,102.041,Sad
0.407,0.424,0.0847,0,0.234,-10.583,0.0318,0.404,113.311,Sad
0.633,0.285,0.221,0.364,0.106,-14.669,0.0328,0.12,134.13,Sad
0.134,0.129,0.921,0.697,0.13,-16.128,0.0341,0.0435,93.668,Sad
0.625,0.133,0.947,4.71e-05,0.163,-15.674,0.0742,0.437,129.151,Sad
0.374,0.483,0.455,0.00298,0.689,-8.821,0.0367,0.0639,113.565,Sad
0.351,0.24,0.536,0.219,0.118,-16.932,0.0273,0.112,142.596,Sad
0.418,0.284,0.687,0.00457,0.104,-14.264,0.0548,0.169,132.668,Sad
0.435,0.192,0.371,0,0.111,-12.269,0.0296,0.388,139.247,Sad
0.435,0.456,0.136,1.62e-06,0.124,-10.305,0.0279,0.529,107.529,Sad
0.523,0.769,0.04,0,0.136,-5.855,0.0269,0.876,136.162,Sad
0.544,0.378,0.719,0.00035,0.105,-8.607,0.0264,0.149,91.078,Sad
0.605,0.771,0.0348,0,0.0996,-4.882,0.0279,0.731,114.06,Sad
0.555,0.0193,0.917,0.00136,0.0658,-29.867,0.0432,0.309,76.112,Sad
0.216,0.751,0.00401,1.82e-05,0.0829,-6.042,0.0363,0.136,201.306,Sad
0.302,0.111,0.0847,0.777,0.621,-19.78,0.0349,0.0393,123.021,Sad
0.295,0.15,0.794,0.208,0.103,-10.243,0.0325,0.131,137.393,Sad
0.471,0.0118,0.782,0.799,0.247,-31.734,0.0407,0.0701,102.881,Sad
0.512,0.255,0.88,0.532,0.146,-15.867,0.0291,0.215,115.144,Sad
0.127,0.335,0.786,0.427,0.111,-8.298,0.0329,0.0686,77.078,Sad
0.241,0.468,0.534,0,0.161,-9.579,0.0272,0.451,91.581,Sad
0.364,0.284,0.232,0.0673,0.561,-11.012,0.0332,0.201,121.593,Sad
0.606,0.411,0.6,0.000649,0.103,-7.566,0.0413,0.412,84.944,Sad
0.432,0.391,0.813,0.00363,0.155,-14.99,0.242,0.744,123.538,Sad
0.546,0.246,0.535,0,0.0801,-13.754,0.26,0.427,160.031,Sad
0.638,0.49,0.271,0,0.664,-9.382,0.426,0.511,173.552,Sad
0.552,0.371,0.587,0,0.18,-9.426,0.227,0.587,81.548,Sad
0.607,0.658,0.0859,0,0.489,-7.762,0.423,0.513,87.043,Sad
0.438,0.373,0.803,0,0.123,-9.769,0.0291,0.274,77.415,Sad
0.887,0.516,0.0691,0,0.617,-8.187,0.658,0.828,77.977,Sad
0.723,0.415,0.471,0,0.0995,-10.394,0.395,0.581,159.65,Sad
0.724,0.305,0.68,0,0.128,-12.763,0.257,0.594,81.874,Sad
0.707,0.593,0.287,0,0.15,-8.581,0.0949,0.478,123.772,Sad
0.795,0.409,0.684,0,0.0548,-8.334,0.372,0.577,77.879,Sad
0.609,0.435,0.522,0,0.118,-7.861,0.285,0.552,131.995,Sad
0.366,0.357,0.744,1.97e-05,0.11,-6.227,0.0342,0.117,118.901,Sad
0.284,0.683,0.0557,0.855,0.529,-4.907,0.0303,0.308,109.757,Sad
0.283,0.482,0.812,3.75e-06,0.744,-8.868,0.0429,0.124,78.827,Sad
0.371,0.692,0.851,3.79e-06,0.859,-9.981,0.241,0.511,91.188,Sad
0.42,0.773,0.765,2.93e-05,0.573,-6.532,0.065,0.352,96.82,Sad
0.423,0.178,0.711,0.000193,0.0916,-16.195,0.0479,0.224,128.401,Sad
0.313,0.312,0.722,0.0441,0.395,-17.012,0.0646,0.341,71.018,Sad
0.482,0.0494,0.753,2.57e-06,0.142,-20.229,0.0385,0.225,80.344,Sad
0.553,0.288,0.134,0.204,0.0987,-14.514,0.0378,0.155,122.963,Sad
0.189,0.724,0.297,0.00387,0.0687,-5.88,0.0582,0.39,210.108,Sad
0.385,0.573,0.669,0.886,0.0932,-13.027,0.0449,0.121,100.988,Sad
0.305,0.0377,0.995,0.902,0.109,-29.704,0.0328,0.0392,67.97,Sad
0.323,0.125,0.992,0.864,0.0942,-22.632,0.0343,0.0378,132.023,Sad
0.324,0.853,4.86e-05,0.303,0.301,-5.811,0.0475,0.317,117.705,Sad
0.274,0.472,0.0131,0.069,0.0802,-7.614,0.0263,0.14,148.996,Sad
0.441,0.435,0.389,0.0974,0.0982,-8.457,0.0261,0.487,155.19,Sad
0.248,0.328,0.256,0.0781,0.105,-7.477,0.032,0.0398,114.243,Sad
0.233,0.453,0.101,0.602,0.113,-9.31,0.0331,0.152,131.644,Sad
0.266,0.633,0.0929,0.482,0.185,-6.933,0.0386,0.227,66.425,Sad
0.204,0.951,0.00248,0.111,0.267,-4.345,0.0621,0.44,78.84,Sad
0.332,0.826,0.0275,0.0084,0.234,-7.269,0.0497,0.216,125.636,Sad
0.524,0.506,0.592,1.6e-05,0.097,-7.445,0.0307,0.226,108.667,Sad
0.478,0.394,0.83,2.88e-06,0.102,-8.088,0.0279,0.158,141.159,Sad
0.387,0.8,0.175,6.25e-06,0.147,-4.847,0.0511,0.569,157.79,Sad
0.568,0.521,0.206,3.12e-05,0.121,-6.425,0.0265,0.554,110.936,Sad
0.525,0.494,0.799,0,0.0882,-5.998,0.0307,0.31,130.582,Sad
0.485,0.134,0.888,0,0.326,-10.631,0.033,0.28,96.502,Sad
0.601,0.628,0.285,0,0.0993,-5.972,0.0226,0.654,98.879,Sad
0.461,0.833,0.105,0.00419,0.0741,-6.082,0.0481,0.808,165.635,Sad
0.518,0.656,0.511,0.156,0.0679,-7.438,0.0264,0.203,104.282,Sad
0.668,0.477,0.517,0.446,0.139,-8.709,0.0358,0.0966,88.005,Sad
0.538,0.61,0.774,0.749,0.0909,-8.027,0.0392,0.199,152.999,Sad
0.261,0.71,0.343,0.162,0.901,-10.308,0.0345,0.237,139.097,Sad
0.346,0.534,0.678,0.284,0.724,-12.425,0.0383,0.209,127.325,Sad
0.403,0.757,0.0496,0.848,0.305,-9.931,0.0371,0.573,157.957,Sad
0.168,0.302,0.315,0.79,0.11,-11.645,0.0344,0.205,102.041,Sad
0.293,0.462,0.699,0.0444,0.0954,-11.412,0.0453,0.0623,124.004,Sad
0.609,0.71,0.213,0.00841,0.17,-5.418,0.0249,0.549,78.04,Sad
0.483,0.882,0.211,0.0242,0.15,-4.898,0.0451,0.437,131.033,Sad
0.52,0.502,0.263,4.5e-05,0.11,-5.799,0.0262,0.487,150.024,Sad
0.398,0.795,0.0152,0.000298,0.0861,-6.16,0.064,0.53,185.23,Sad
0.323,0.158,0.693,0.00197,0.393,-12.022,0.0293,0.0977,77.283,Sad
0.51,0.218,0.193,0.0477,0.643,-13.275,0.0464,0.321,125.963,Sad
0.302,0.835,0.0722,6.07e-05,0.813,-5.058,0.0472,0.464,93.717,Sad
0.426,0.453,0.819,0.000178,0.403,-10.053,0.358,0.244,93.146,Sad
0.362,0.321,0.879,0.00182,0.379,-8.525,0.0257,0.249,98.1,Sad
0.458,0.378,0.416,0.0919,0.0966,-11.354,0.15,0.037,168.232,Sad
0.367,0.442,0.565,0.000416,0.135,-10.37,0.0644,0.23,80.066,Sad
0.253,0.212,0.856,0.939,0.1,-14.468,0.0317,0.0972,139.133,Sad
0.381,0.228,0.885,0.842,0.158,-13.624,0.03,0.123,63.557,Sad
0.323,0.228,0.763,0.828,0.108,-11.221,0.03,0.131,109.482,Sad
0.244,0.487,0.389,0.888,0.0761,-8.045,0.0339,0.0798,85.67,Sad
0.481,0.184,0.9,0,0.0692,-14.598,0.146,0.393,171.709,Sad
0.508,0.464,0.895,0.0255,0.166,-10.048,0.0374,0.26,132.956,Sad
0.495,0.26,0.902,0.000628,0.76,-16.619,0.0523,0.188,94.595,Sad
0.318,0.149,0.916,0.000154,0.118,-13.001,0.035,0.368,145.913,Sad
0.319,0.544,0.126,1.07e-05,0.261,-6.801,0.0364,0.272,79.532,Sad
0.542,0.847,0.0292,1.85e-05,0.0761,-5.385,0.0423,0.434,117.954,Sad
0.54,0.944,0.00459,0.00573,0.0999,-4.226,0.0669,0.805,100.031,Sad
0.502,0.793,0.0161,0.00147,0.114,-7.274,0.0463,0.344,130.052,Sad
0.516,0.904,0.427,0.0102,0.166,-5.687,0.0571,0.379,135.982,Sad
0.542,0.173,0.939,8.99e-06,0.109,-13.955,0.0376,0.12,118.639,Sad
0.561,0.0859,0.94,0,0.16,-11.478,0.0511,0.117,78.372,Sad
0.486,0.123,0.976,0.722,0.0949,-16.319,0.0511,0.288,175.905,Sad
0.675,0.681,0.312,0,0.304,-5.728,0.0356,0.675,106.521,Sad
0.584,0.835,0.0411,0.0147,0.199,-4.326,0.0297,0.781,142.2,Sad
0.372,0.865,0.00169,0.00293,0.127,-4.288,0.0513,0.594,176.689,Sad
0.581,0.767,0.243,0.00131,0.141,-5.026,0.0527,0.673,120.07,Sad
0.483,0.399,0.0411,0.0112,0.0936,-13.652,0.0595,0.141,83.2,Sad
0.525,0.494,0.799,0,0.0882,-5.998,0.0307,0.31,130.582,Sad
0.485,0.134,0.888,0,0.326,-10.631,0.033,0.28,96.502,Sad
0.568,0.521,0.206,3.12e-05,0.121,-6.425,0.0265,0.554,110.936,Sad
0.601,0.628,0.285,0,0.0993,-5.972,0.0226,0.654,98.879,Sad
0.189,0.724,0.297,0.00387,0.0687,-5.88,0.0582,0.39,210.108,Sad
0.395,0.631,0.000368,0.537,0.0789,-8.774,0.0331,0.471,145.154,Sad
0.508,0.346,0.649,0.229,0.0957,-9.41,0.0409,0.296,154.302,Sad
0.559,0.271,0.429,0,0.364,-16.995,0.0315,0.577,74.801,Sad
0.136,0.299,0.987,0.918,0.174,-15.42,0.0389,0.063,71.497,Sad
0.646,0.813,0.00178,2.26e-05,0.144,-5.29,0.0288,0.821,112.115,Sad
0.408,0.41,0.604,0.722,0.142,-14.931,0.0536,0.328,88.781,Sad
0.407,0.237,0.912,0.0892,0.141,-13.477,0.0367,0.158,107.387,Sad
0.631,0.792,0.23,0.000317,0.0756,-4.364,0.0427,0.462,82.901,Sad
0.612,0.0587,0.877,3.46e-06,0.112,-15.854,0.0385,0.358,114.761,Sad
0.509,0.79,0.218,0.125,0.144,-7.105,0.0293,0.625,147.073,Sad
0.665,0.59,0.358,0.628,0.564,-6.831,0.0257,0.577,110.069,Sad
0.544,0.241,0.983,0.774,0.101,-14.779,0.03,0.359,109.437,Sad
0.536,0.0682,0.986,0,0.141,-20.65,0.0691,0.329,114.084,Sad
0.716,0.679,0.0735,0.00106,0.0506,-9.088,0.0406,0.505,107.168,Sad
0.416,0.246,0.994,0.863,0.0926,-18.086,0.274,0.15,175.474,Sad
0.792,0.537,0.511,0.715,0.142,-10.367,0.24,0.474,158.076,Focus
0.671,0.455,0.891,0.924,0.108,-10.678,0.175,0.481,87.996,Focus
0.607,0.185,0.857,0.957,0.105,-11.91,0.379,0.851,80.803,Focus
0.465,0.538,0.00794,0.152,0.339,-9.313,0.268,0.148,82.98,Focus
0.648,0.312,0.543,0.9,0.101,-9.057,0.0649,0.8,170.139,Focus
0.585,0.392,0.365,0.9,0.135,-14.098,0.0557,0.148,167.296,Focus
0.906,0.245,0.512,0.176,0.0909,-14.104,0.536,0.438,142.099,Focus
0.81,0.372,0.859,0.91,0.111,-9.718,0.0451,0.707,83.24,Focus
0.793,0.339,0.733,0.0918,0.108,-12.58,0.441,0.559,166.047,Focus
0.591,0.419,0.598,0.909,0.0916,-15.445,0.105,0.797,75.927,Focus
0.402,0.355,0.655,0.437,0.145,-7.978,0.334,0.283,164.456,Focus
0.637,0.37,0.337,0.583,0.109,-11.788,0.0548,0.226,85.219,Focus
0.754,0.197,0.958,0.944,0.0966,-11.627,0.105,0.326,140.178,Focus
0.759,0.166,0.906,0.757,0.0848,-18.605,0.0849,0.589,76.068,Focus
0.671,0.229,0.525,0.941,0.0941,-15.753,0.0301,0.639,89.797,Focus
0.45,0.24,0.238,0.875,0.295,-20.52,0.0596,0.131,102.152,Focus
0.788,0.348,0.848,0.952,0.109,-6.451,0.342,0.967,80.965,Focus
0.809,0.179,0.0545,0.818,0.101,-11.134,0.0698,0.527,74.99,Focus
0.725,0.224,0.919,0.45,0.19,-16.027,0.35,0.516,79.024,Focus
0.5,0.596,0.867,0.00268,0.278,-12.362,0.567,0.554,148.235,Focus
0.853,0.285,0.222,0.0335,0.101,-9.067,0.135,0.895,80.067,Focus
0.682,0.328,0.73,0.9,0.0978,-6.41,0.0342,0.302,83.992,Focus
0.74,0.346,0.244,0.836,0.11,-16.167,0.167,0.941,82.984,Focus
0.772,0.353,0.639,0.0293,0.117,-8.148,0.423,0.459,80.016,Focus
0.787,0.328,0.779,0.71,0.122,-8.953,0.0924,0.481,83.02,Focus
0.629,0.178,0.806,0.925,0.109,-7.786,0.318,0.883,85.955,Focus
0.583,0.349,0.116,0.65,0.105,-6.43,0.17,0.532,79.039,Focus
0.655,0.318,0.321,0.857,0.109,-11.929,0.031,0.592,85.99,Focus
0.718,0.0482,0.944,0.92,0.0958,-19.331,0.0545,0.33,80.434,Focus
0.279,0.472,0.103,0.874,0.063,-16.42,0.0295,0.135,115.13,Focus
0.488,0.0629,0.843,0.406,0.133,-21.524,0.0342,0.175,104.311,Focus
0.698,0.193,0.914,0.937,0.0882,-15.01,0.0902,0.607,84.03,Focus
0.318,0.308,0.438,0.889,0.109,-13.676,0.0285,0.0592,103.925,Focus
0.421,0.117,0.842,0.948,0.116,-17.703,0.04,0.181,104.111,Focus
0.221,0.0879,0.155,0.698,0.0869,-16.996,0.0381,0.0401,126.622,Focus
0.221,0.0879,0.155,0.698,0.0869,-16.996,0.0381,0.0401,126.622,Focus
0.656,0.295,0.903,0.444,0.123,-15.808,0.0477,0.261,125.992,Focus
0.418,0.0368,0.993,0.944,0.0848,-24.304,0.0499,0.119,111.355,Focus
0.488,0.0959,0.995,0.958,0.0858,-25.806,0.0641,0.302,145.957,Focus
0.574,0.0577,0.991,0.912,0.111,-22.165,0.0393,0.0849,140.994,Focus
0.665,0.35,0.174,0.982,0.119,-8.354,0.113,0.718,83.14,Focus
0.844,0.521,0.199,0.937,0.136,-7.993,0.0763,0.118,87.998,Focus
0.267,0.0341,0.979,0.948,0.0985,-30.379,0.102,0.212,155.907,Focus
0.47,0.381,0.0937,0.851,0.227,-8.848,0.0838,0.382,76.817,Focus
0.737,0.116,0.569,0.817,0.0893,-16.45,0.0485,0.387,85.026,Focus
